Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
28/12/2016,167.29,167.74,166,166.19,1757500,0,1,161.0361136,161.469291,159.7943383,159.9772354,1757500
29/12/2016,166.02,166.99,166,166.6,1663542,0,1,159.8135906,160.7473286,159.7943383,160.3719082,1663542
30/12/2016,166.44,166.7,165.5,165.99,2952200,0,1,160.2178895,160.4681698,159.31303,159.7847121,2952200
03/01/2017,167,167.87,166.01,167.19,2934299,0,1,160.7569548,161.5944311,159.8039644,160.9398519,2934299
04/01/2017,167.77,169.87,167.36,169.26,3381232,0,1,161.4981695,163.5196641,161.1034967,162.932468,3381232
05/01/2017,169.25,169.39,167.26,168.7,2682181,0,1,162.9228419,163.0576082,161.0072351,162.3934028,2682181
06/01/2017,168.69,169.92,167.52,169.53,2945536,0,1,162.3837766,163.5677949,161.2575153,163.1923745,2945536
09/01/2017,169.47,169.8,167.62,167.65,3189413,0,1,163.1346175,163.452281,161.353777,161.3826555,3189413
10/01/2017,167.98,168.09,165.34,165.52,4118694,0,1,161.7003189,161.8062067,159.1590114,159.3322824,4118694
11/01/2017,166.05,167.76,165.6,167.75,3599464,0,1,159.8424691,161.4885433,159.4092917,161.4789171,3599464
12/01/2017,167.77,168.01,165.56,167.95,2927953,0,1,161.4981695,161.7291974,159.370787,161.6714404,2927953
13/01/2017,167.97,168.48,166.875,167.34,2875319,0,1,161.6906928,162.1816272,160.6366277,161.0842444,2875319
17/01/2017,166.69,168.18,166.1201,167.89,3315655,0,1,160.4585437,161.8928422,159.9099485,161.6136834,3315655
18/01/2017,167.45,168.59,166.69,166.8,4005626,0,1,161.1901322,162.287515,160.4585437,160.5644315,4005626
19/01/2017,166.96,167.45,165.8,166.81,6963386,0,1,160.7184501,161.1901322,159.601815,160.5740576,6963386
20/01/2017,167.81,170.64,166,170.55,12606847,0,1,161.5366741,164.2608788,159.7943383,164.1742433,12606847
23/01/2017,170.08,171.25,170.01,171.03,5477314,0,1,163.7218136,164.8480749,163.6544304,164.6362992,5477314
24/01/2017,171.36,176,171.16,175.9,6952369,0,1,164.9539627,169.4205032,164.7614394,169.3242416,6952369
25/01/2017,176.26,179.25,176.13,178.29,5922462,0,1,169.6707835,172.5490068,169.5456434,171.624895,5922462
26/01/2017,178.06,178.88,177.51,178.66,3063911,0,1,171.4034932,172.1928387,170.8740541,171.9810631,3063911
27/01/2017,178.47,179.2,177.3,177.3,3482105,0,1,171.798166,172.500876,170.6719047,170.6719047,3482105
30/01/2017,176.98,177.07,174.5768,175.8,4093555,0,1,170.3638674,170.4505029,168.0505074,169.2279799,4093555
31/01/2017,175.05,175.58,173.61,174.52,4134049,0,1,168.5060176,169.0162043,167.1198498,167.9958308,4134049
01/02/2017,175,175.7025,172.89,174.29,2795445,0,1,168.4578867,169.1341248,166.4267659,167.774429,2795445
02/02/2017,174.23,174.97,173.55,174.58,2620526,0,1,167.716672,168.4290082,167.0620928,168.0535878,2620526
03/02/2017,175,176.34,174.89,175.82,3309179,0,1,168.4578867,169.7477928,168.3519989,169.2472323,3309179
06/02/2017,175.31,175.98,174.38,175.86,2650509,0,1,168.7562978,169.4012509,167.8610645,169.2857369,2650509
07/02/2017,176,178.62,175.9,178.46,3873233,0,1,169.4205032,171.9425584,169.3242416,171.7885398,3873233
08/02/2017,177.5,177.5,175.88,176.17,2913126,1.4,1,172.2222653,172.2222653,170.6504339,170.9318111,2913126
09/02/2017,176.17,177.8,175.91,177.21,3090710,0,1,170.9318111,172.5133452,170.6795419,171.9408881,3090710
10/02/2017,177.37,178.8701,176.76,178.68,2930710,0,1,172.0961307,173.5516271,171.5042682,173.3671795,2930710
13/02/2017,179.24,179.9,178.84,179.36,3093372,0,1,173.9105286,174.5509044,173.5224221,174.0269606,3093372
14/02/2017,178.57,180.13,178.35,180.13,2775818,0,1,173.2604502,174.7740656,173.0469916,174.7740656,2775818
15/02/2017,180.2,181.92,179.81,181.68,2914292,0,1,174.8419842,176.5108423,174.4635804,176.2779783,2914292
16/02/2017,181.45,182.79,180.87,181.43,3251547,0,1,176.0548171,177.3549739,175.4920627,176.0354118,3251547
17/02/2017,181.25,181.57,180,180.67,3552305,0,1,175.8607638,176.1712491,174.647931,175.2980094,3552305
21/02/2017,180.6,180.79,179.12,180.26,4480199,0,1,175.2300908,175.4144414,173.7940967,174.9002002,4480199
22/02/2017,180.09,181.34,180.09,181.15,3020540,0,1,174.735255,175.9480878,174.735255,175.7637372,3020540
23/02/2017,182,182.5,180.92,181.65,2282526,0,1,176.5884636,177.0735967,175.540576,176.2488704,2282526
24/02/2017,180.21,181.49,179.89,181.35,3299019,0,1,174.8516869,176.0936278,174.5412017,175.9577905,3299019
27/02/2017,181.19,181.25,179.28,179.4,3691209,0,1,175.8025479,175.8607638,173.9493393,174.0657712,3691209
28/02/2017,179.38,180.63,179.35,179.82,3273335,0,1,174.0463659,175.2591987,174.0172579,174.4732831,3273335
01/03/2017,180.48,182.55,180.03,181.95,3005564,0,1,175.1136588,177.12211,174.677039,176.5399502,3005564
02/03/2017,181.88,181.88,180.43,180.53,2918153,0,1,176.4720316,176.4720316,175.0651455,175.1621721,2918153
03/03/2017,180.04,181.32,179.7649,180.05,1825048,0,1,174.6867416,175.9286825,174.4198214,174.6964443,1825048
06/03/2017,179.72,180.99,179.57,180.47,3204434,0,1,174.3762564,175.6084946,174.2307165,175.1039561,3204434
07/03/2017,180.71,181.29,180.1997,180.38,2977596,0,1,175.3368201,175.8995745,174.8416932,175.0166322,2977596
08/03/2017,180.75,180.95,179.3,179.45,3557396,0,1,175.3756307,175.569684,173.9687446,174.1142845,3557396
09/03/2017,179.15,179.25,175.88,177.18,5444076,0,1,173.8232046,173.9202313,170.6504339,171.9117801,5444076
10/03/2017,178.21,179.49,177.42,177.83,3100116,0,1,172.9111543,174.1530952,172.144644,172.5424532,3100116
13/03/2017,177.85,178.06,176.415,176.46,3482189,0,1,172.5618585,172.7656144,171.1695264,171.2131883,3482189
14/03/2017,176.18,176.82,175.211,175.72,3147497,0,1,170.9415138,171.5624842,170.0013258,170.4951913,3147497
15/03/2017,175.71,176.28,174.75,175.81,3815537,0,1,170.4854886,171.0385404,169.554033,170.5825153,3815537
16/03/2017,178.46,179,176.82,177.24,4311848,0,1,173.1537209,173.6776647,171.5624842,171.969996,4311848
17/03/2017,176.29,176.79,175.65,175.65,5920967,0,1,171.0482431,171.5333762,170.4272727,170.4272727,5920967
20/03/2017,175.65,176.18,175.14,175.7,2476125,0,1,170.4272727,170.9415138,169.9324369,170.475786,2476125
21/03/2017,176.01,176.23,173.84,173.88,3927741,0,1,170.7765685,170.9900271,168.6710907,168.7099013,3927741
22/03/2017,174.04,175.06,172.8,174.78,3450512,0,1,168.8651439,169.8548156,167.6620138,169.583141,3450512
23/03/2017,174.43,175.67,173.56,174.82,3739976,0,1,169.2435478,170.446678,168.3994161,169.6219516,3739976
24/03/2017,175.12,175.5,173.39,173.83,3221672,0,1,169.9130315,170.2817327,168.2344709,168.661388,3221672
27/03/2017,172.69,174.16,172.0937,173.77,3259049,0,1,167.5552845,168.9815759,166.9767147,168.603172,3259049
28/03/2017,173.94,175,173,174.51,3523345,0,1,168.7681173,169.7965996,167.856067,169.3211691,3523345
29/03/2017,174.3,174.49,173.46,173.94,3085606,0,1,169.1174132,169.3017638,168.3023895,168.7681173,3085606
30/03/2017,173.86,174.59,173.69,173.86,3168254,0,1,168.690496,169.3987904,168.5255507,168.690496,3168254
31/03/2017,173.98,174.95,173.69,174.14,2913684,0,1,168.806928,169.7480863,168.5255507,168.9621706,2913684
03/04/2017,173.82,174.87,173.38,174.5,4286498,0,1,168.6516854,169.670465,168.2247682,169.3114664,4286498
04/04/2017,173.52,174.96,173.26,174.52,3108855,0,1,168.3606055,169.7577889,168.1083362,169.3308718,3108855
05/04/2017,174.7,176.33,172.81,172.88,6238894,0,1,169.5055197,171.0870537,167.6717164,167.7396351,6238894
06/04/2017,173.47,173.47,172.25,172.45,3435403,0,1,168.3120922,168.3120922,167.1283673,167.3224206,3435403
07/04/2017,172.08,172.93,171.28,172.14,3588302,0,1,166.963422,167.7881484,166.187209,167.021638,3588302
10/04/2017,172.53,172.56,171,171.2,3789936,0,1,167.4000419,167.4291498,165.9155344,166.1095877,3789936
11/04/2017,170.65,171.23,168.98,170.58,4890163,0,1,165.5759412,166.1386957,163.9555965,165.5080226,4890163
12/04/2017,171.04,171.2,170.02,170.66,3276931,0,1,165.9543451,166.1095877,164.9646735,165.5856439,3276931
13/04/2017,169.92,171.36,169.53,169.53,3205462,0,1,164.8676469,166.2648303,164.489243,164.489243,3205462
17/04/2017,169.75,171.3,169.62,171.1,3720218,0,1,164.7027016,166.2066143,164.576567,166.0125611,3720218
18/04/2017,170.79,171.69,169.83,170.05,6345465,0,1,165.7117785,166.5850182,164.7803229,164.9937815,6345465
19/04/2017,161.76,162.64,159.6,161.69,19284284,0,1,156.950274,157.8041083,154.8544988,156.8823553,19284284
20/04/2017,161.32,162.4,160.5,162.3,6486809,0,1,156.5233568,157.5712444,155.7277385,157.4742178,6486809
21/04/2017,162.05,162.11,160.38,160.38,5607756,0,1,157.2316512,157.2898672,155.6113065,155.6113065,5607756
24/04/2017,161.29,161.57,160.42,160.75,5320608,0,1,156.4942488,156.7659234,155.6501172,155.970305,5320608
25/04/2017,161.78,162.04,160.38,160.39,4842189,0,1,156.9696793,157.2219485,155.6113065,155.6210092,4842189
26/04/2017,160.53,161.1,159.89,160.06,4311484,0,1,155.7568465,156.3098982,155.135876,155.3008213,4311484
27/04/2017,160.29,160.48,159.63,160.32,4081640,0,1,155.5239825,155.7083331,154.8836068,155.5530905,4081640
28/04/2017,160.5,160.59,159.7,160.29,4029533,0,1,155.7277385,155.8150624,154.9515254,155.5239825,4029533
01/05/2017,160.05,160.42,158.7,158.84,4919710,0,1,155.2911186,155.6501172,153.9812592,154.1170964,4919710
02/05/2017,159.44,159.49,158.64,159.1,3149949,0,1,154.6992562,154.7477695,153.9230432,154.3693657,3149949
03/05/2017,158.74,159.45,158.52,158.63,3990429,0,1,154.0200698,154.7089589,153.8066112,153.9133405,3990429
04/05/2017,158.89,159.14,158.36,159.05,4271669,0,1,154.1656098,154.4081763,153.6513686,154.3208524,4271669
05/05/2017,153.52,155.78,153,155.05,12415240,0,1,148.9552798,151.1480816,148.4507413,150.4397872,12415240
08/05/2017,152.8,153.47,152.2,153.03,7415765,1.5,1,149.7099001,150.3663506,149.122034,149.9352488,7415765
09/05/2017,152.6,153.1,151.5552,152.11,6823015,0,1,149.5139447,150.0038331,148.4902739,149.0338541,6823015
10/05/2017,151.651,152.37,151.13,151.25,4995590,0,1,148.5841365,149.288596,148.0736728,148.191246,4995590
11/05/2017,151.05,151.15,149.79,150.65,5546379,0,1,147.9952906,148.0932683,146.7607718,147.6033799,5546379
12/05/2017,150.3,151.265,150,150.37,3651964,0,1,147.260458,148.2059426,146.966525,147.3290424,3651964
15/05/2017,150.62,151.83,150.4502,151.51,4218359,0,1,147.5739866,148.7595166,147.4076205,148.445988,4218359
16/05/2017,151.66,153.99,151.66,153.68,5452539,0,1,148.5929545,150.8758345,148.5929545,150.5721037,5452539
17/05/2017,153.3,154.14,150.89,150.93,5048937,0,1,150.1997885,151.022801,147.8385263,147.8777174,5048937
18/05/2017,150.86,151.33,150.11,150.78,3268772,0,1,147.809133,148.2696281,147.0743004,147.7307509,3268772
19/05/2017,151.01,152.46,150.89,151.98,5617824,0,1,147.9560996,149.376776,147.8385263,148.9064831,5617824
22/05/2017,152.1,152.84,151.5992,152.64,3248372,0,1,149.0240563,149.7490912,148.5333841,149.5531358,3248372
23/05/2017,152.57,153.68,151.92,152.03,2563975,0,1,149.4845514,150.5721037,148.8476965,148.9554719,2563975
24/05/2017,152.21,152.76,151.23,152.51,3731333,0,1,149.1318318,149.670709,148.1716505,149.4257648,3731333
25/05/2017,153.25,153.73,152.9459,153.2,2579828,0,1,150.1507997,150.6210925,149.8528495,150.1018108,2579828
26/05/2017,152.85,153,152.06,152.49,2440117,0,1,149.7588889,149.9058555,148.9848652,149.4061693,2440117
30/05/2017,151.95,152.67,151.59,151.73,3609710,0,1,148.8770898,149.5825291,148.5243701,148.6615389,3609710
31/05/2017,152.03,152.8,151.65,152.63,3496466,0,1,148.9554719,149.7099001,148.5831567,149.543338,3496466
01/06/2017,152.8,152.87,151.63,152.67,2904189,0,1,149.7099001,149.7784845,148.5635612,149.5825291,2904189
02/06/2017,153.07,153.2,151.8,152.05,3573193,0,1,149.9744398,150.1018108,148.7301233,148.9750675,3573193
05/06/2017,151.82,152.93,151.6826,152.41,3971157,0,1,148.7497188,149.8372711,148.6150975,149.3277871,3971157
06/06/2017,152,152.89,152,152.37,3786593,0,1,148.9260786,149.79808,148.9260786,149.288596,3786593
07/06/2017,153.05,154.2,150.8,150.98,4858631,0,1,149.9548443,151.0815876,147.7503464,147.9267062,4858631
08/06/2017,151,152.82,150.92,152.1,3681319,0,1,147.9463018,149.7294956,147.8679196,149.0240563,3681319
09/06/2017,152,154.265,151.88,154.1,4355401,0,1,148.9260786,151.1452731,148.8085054,150.98361,4355401
12/06/2017,154.19,157.2,154.02,155.18,6461725,0,1,151.0717899,154.0209181,150.9052278,152.0417689,6461725
13/06/2017,155.44,155.48,154.15,154.25,3509558,0,1,152.2965109,152.335702,151.0325988,151.1305765,3509558
14/06/2017,153.97,154.9399,152.94,153.81,3035864,0,1,150.856239,151.8065245,149.8470688,150.6994747,3035864
15/06/2017,153.29,154.69,153.29,154.22,4626272,0,1,150.1899907,151.5616783,150.1899907,151.1011832,4626272
16/06/2017,154.23,155.42,152.9676,155.38,6128190,0,1,151.110981,152.2769154,149.8741107,152.2377243,6128190
19/06/2017,155.51,155.86,154.54,154.84,4381436,0,1,152.3650953,152.7080172,151.4147118,151.7086448,4381436
20/06/2017,154.48,155.389,154.25,154.95,4469538,0,1,151.3559252,152.2465423,151.1305765,151.8164203,4469538
21/06/2017,155.79,155.79,153.39,153.79,3934281,0,1,152.6394328,152.6394328,150.2879684,150.6798791,3934281
22/06/2017,154.55,154.99,153.69,154.4,2361275,0,1,151.4245095,151.8556113,150.5819015,151.277543,2361275
23/06/2017,154.34,154.68,153.8,154.11,3148468,0,1,151.2187564,151.5518805,150.6896769,150.9934077,3148468
26/06/2017,154.71,155.75,154.63,155.23,2129945,0,1,151.5812738,152.6002417,151.5028917,152.0907578,2129945
27/06/2017,155,155.34,154.5,154.75,2385619,0,1,151.8654091,152.1985332,151.3755207,151.6204649,2385619
28/06/2017,155.15,155.55,154.78,155.32,2203062,0,1,152.0123756,152.4042864,151.6498582,152.1789377,2203062
29/06/2017,155.35,155.74,153.62,154.13,3245649,0,1,152.208331,152.590444,150.5133171,151.0130033,3245649
30/06/2017,154.28,154.5,153.14,153.83,3501395,0,1,151.1599698,151.3755207,150.0430242,150.7190702,3501395
03/07/2017,153.58,156.025,153.52,155.58,2822499,0,1,150.474126,152.8696804,150.4153394,152.4336797,2822499
05/07/2017,155.77,155.89,153.63,153.67,3558639,0,1,152.6198373,152.7374105,150.5231149,150.5623059,3558639
06/07/2017,153.36,153.83,152.23,152.36,2735717,0,1,150.2585751,150.7190702,149.1514273,149.2787983,2735717
07/07/2017,152.62,153.49,152.14,152.94,2345721,0,1,149.5335403,150.3859461,149.0632474,149.8470688,2345721
10/07/2017,152.91,153.89,152.63,153.42,2804780,0,1,149.8176755,150.7778568,149.543338,150.3173617,2804780
11/07/2017,153.26,153.65,152.05,153.19,3431418,0,1,150.1605974,150.5427104,148.9750675,150.092013,3431418
12/07/2017,153.48,154.24,153.05,153.7,3090315,0,1,150.3761483,151.1207787,149.9548443,150.5916992,3090315
13/07/2017,153.7,154.19,153.19,153.63,2474847,0,1,150.5916992,151.0717899,150.092013,150.5231149,2474847
14/07/2017,154.01,154.615,153.4,154.24,3214337,0,1,150.8954301,151.488195,150.2977662,151.1207787,3214337
17/07/2017,153.59,153.88,152.2399,153.01,4751141,0,1,150.4839238,150.7680591,149.1611271,149.9156532,4751141
18/07/2017,152.36,154.29,152,154,6867302,0,1,149.2787983,151.1697676,148.9260786,150.8856323,6867302
19/07/2017,150.02,150.25,146.71,147.53,14042954,0,1,146.9861205,147.2114692,143.7430592,144.5464762,14042954
20/07/2017,147.53,148.83,147.03,147.66,7105481,0,1,144.5464762,145.8201861,144.0565878,144.6738472,7105481
21/07/2017,147.59,147.87,146.51,147.08,6456514,0,1,144.6052628,144.8796003,143.5471038,144.1055766,6456514
24/07/2017,147,147.04,145.8,145.99,3818232,0,1,144.0271945,144.0663855,142.8514623,143.0376199,3818232
25/07/2017,146.57,147.49,146.03,146.19,4184435,0,1,143.6058904,144.5072851,143.0768109,143.2335752,4184435
26/07/2017,146.27,146.46,144.47,145.36,3806651,0,1,143.3119574,143.498115,141.5483591,142.4203604,3806651
27/07/2017,145,145.395,143.64,145.07,6374650,0,1,142.0676408,142.4546526,140.7351443,142.1362252,6374650
28/07/2017,144.81,145.04,143.84,144.29,3022662,0,1,141.8814832,142.1068319,140.9310997,141.3719992,3022662
31/07/2017,144.38,144.93,144.17,144.67,4333680,0,1,141.4601791,141.9990564,141.254426,141.7443144,4333680
01/08/2017,145,145.67,144.72,145.3,3197848,0,1,142.0676408,142.7240913,141.7933033,142.3615738,3197848
02/08/2017,145.12,145.29,144.22,144.45,3400024,0,1,142.185214,142.3517761,141.3034149,141.5287635,3400024
03/08/2017,144.43,145.34,144.43,144.94,3028769,0,1,141.509168,142.4007649,141.509168,142.0088542,3028769
04/08/2017,145,145.39,144.4,145.16,2542800,0,1,142.0676408,142.4497538,141.4797747,142.2244051,2542800
07/08/2017,145,145.09,142.75,143.47,4576508,0,1,142.0676408,142.1558207,139.8631429,140.5685822,4576508
08/08/2017,142,142.76,142,142.11,3281972,1.5,1,140.5968379,141.3493281,140.5968379,140.705751,3281972
09/08/2017,141.75,142.03,141.19,141.77,2920582,0,1,140.3493083,140.6265415,139.7948419,140.3691107,2920582
10/08/2017,141.64,142.42,141.23,141.84,4378186,0,1,140.2403953,141.0126877,139.8344466,140.438419,4378186
11/08/2017,142.45,142.59,141.52,141.84,3004040,0,1,141.0423913,141.1810079,140.121581,140.438419,3004040
14/08/2017,142,142.76,141.94,142.32,2222304,0,1,140.5968379,141.3493281,140.5374308,140.9136759,2222304
15/08/2017,142.55,143.34,140.58,142.07,4652618,0,1,141.1414032,141.9235968,139.1908696,140.6661462,4652618
16/08/2017,141.79,142.91,141.61,142.5,3239516,0,1,140.388913,141.4978458,140.2106917,141.0918972,3239516
17/08/2017,142.52,142.89,140.7,140.7,4342286,0,1,141.1116996,141.4780435,139.3096838,139.3096838,4342286
18/08/2017,140.87,141.15,139.58,139.7,4128761,0,1,139.478004,139.7552372,138.200751,138.3195652,4128761
21/08/2017,139.59,140.42,139.13,140.33,2949410,0,1,138.2106522,139.0324506,137.7551976,138.9433399,2949410
22/08/2017,140.64,141.15,140.38,141.01,2495902,0,1,139.2502767,139.7552372,138.9928458,139.6166206,2495902
23/08/2017,140.7,143.05,140.68,142.14,4035421,0,1,139.3096838,141.6364625,139.2898814,140.7354545,4035421
24/08/2017,142.5,143.68,142.25,142.94,3580245,0,1,141.0918972,142.2602372,140.8443676,141.5275494,3580245
25/08/2017,143.3,144.19,143.25,143.74,2866131,0,1,141.8839921,142.7651976,141.8344862,142.3196443,2866131
28/08/2017,144.11,144.56,142.39,142.51,5086015,0,1,142.6859881,143.1315415,140.9829842,141.1017984,5086015
29/08/2017,142.1,143.425,141.9,143.14,3000993,0,1,140.6958498,142.0077569,140.4978261,141.7255731,3000993
30/08/2017,143.26,143.28,142.41,142.56,2715466,0,1,141.8443874,141.8641897,141.0027866,141.1513043,2715466
31/08/2017,143.02,143.66,142.63,143.03,3614517,0,1,141.6067589,142.2404348,141.2206126,141.6166601,3614517
01/09/2017,142.98,144.5,142.98,144.08,3348503,0,1,141.5671542,143.0721344,141.5671542,142.6562846,3348503
05/09/2017,143.5,144.3575,142.7,143.04,3097503,0,1,142.0820158,142.9310425,141.2899209,141.6265613,3097503
06/09/2017,143.88,144.47,143.5,143.82,3205295,0,1,142.4582609,143.0424308,142.0820158,142.3988538,3205295
07/09/2017,144.1,144.64,142.41,142.9,4155968,0,1,142.676087,143.210751,141.0027866,141.4879447,4155968
08/09/2017,143.15,143.15,141.64,142.45,3344701,0,1,141.7354743,141.7354743,140.2403953,141.0423913,3344701
11/09/2017,143.54,145.13,143.01,144.86,4549334,0,1,142.1216206,143.6959091,141.5968577,143.4285771,4549334
12/09/2017,145.11,146.37,144.51,145.76,5222522,0,1,143.6761067,144.9236561,143.0820356,144.3196838,5222522
13/09/2017,145.35,146.29,145.34,145.99,4070378,0,1,143.9137352,144.8444466,143.903834,144.5474111,4070378
14/09/2017,145.86,146.38,145.51,145.54,3742944,0,1,144.4186957,144.9335573,144.0721542,144.1018577,3742944
15/09/2017,144.82,145.17,144.08,144.82,7297773,0,1,143.3889723,143.7355138,142.6562846,143.3889723,7297773
18/09/2017,144.81,145.4799,144.27,144.55,3018012,0,1,143.3790711,144.0423516,142.8444071,143.1216403,3018012
19/09/2017,144.79,144.98,144.22,144.39,3456574,0,1,143.3592688,143.5473913,142.7949012,142.9632213,3456574
20/09/2017,144.93,145.88,144.42,145.88,5384615,0,1,143.4978854,144.438498,142.9929249,144.438498,5384615
21/09/2017,145.65,145.8911,145.1,145.26,2289276,0,1,144.2107708,144.4494883,143.6662055,143.8246245,2289276
22/09/2017,145.59,145.59,144.59,145.13,2741663,0,1,144.1513636,144.1513636,143.1612451,143.6959091,2741663
25/09/2017,145.12,146.03,144.91,145.87,5179476,0,1,143.6860079,144.5870158,143.478083,144.4285968,5179476
